,id,1
193,ilgbcr5q4e,0.23447958719321063
194,9i1b63wx8d,0.23447958719321063
195,dacdvnqsz0,0.31856106289783487
196,hgao67zp6q,0.451681150638058
197,6twxu3ezjl,0.8433343271043743
198,32do3mfi79,0.23447958719321063
199,z1fdgwt3xd,0.3224295044880502
200,wxlx861nmj,0.23447958719321063
201,a2d9ghipgi,0.13521118232432222
202,3b1okctsey,0.8433343271043743
203,9c9z8roxle,0.31856106289783487
204,eh8chxztoh,0.451681150638058
205,6i6vq5w7z8,0.7533830338310971
206,8z3wxqgcrc,0.13521118232432222
207,q53w4n36xd,0.451681150638058
208,gs0fu4fbrh,0.31856106289783487
209,07uj7rw2h7,0.31856106289783487
210,vo6xsfcocf,0.23447958719321063
211,tue0sqxoer,0.23447958719321063
212,ajvwlyb517,0.8433343271043743
213,slr9qld4ca,0.31856106289783487
214,h9mqmeeqnf,0.23447958719321063
215,igbne8wew4,0.23098161562031289
216,33u4tktbcq,0.8914892646537684
217,7lc3892xpc,0.451681150638058
218,bjchtvf472,0.8433343271043743
219,00s1ecz3b2,0.8914892646537684
220,ikxjenww1l,0.23447958719321063
221,wmwzbvnjcz,0.31856106289783487
222,q4ygs6lt3q,0.8433343271043743
223,xbnxxh804a,0.8433343271043743
224,l7g17xezzi,0.31856106289783487
225,o65xsb6icl,0.31856106289783487
226,hl7s8263fd,0.3505379744337835
227,nh0kp23thh,0.451681150638058
228,7kmzb8ovq3,0.13521118232432222
229,bp3k4uw6fy,0.13521118232432222
230,t5je0x8nt7,0.8433343271043743
231,8qq9ln04v7,0.3505379744337835
232,e0qe85hqo6,0.31856106289783487
233,vg18pknr6i,0.23447958719321063
234,ztdzdesuyp,0.23447958719321063
235,9oj2qswzdc,0.31684630788439
236,sqjlgwzxvg,0.23447958719321063
237,xsor2saipp,0.31856106289783487
238,kjgp64mw5e,0.19265460663862607
239,i903ill900,0.3505379744337835
240,41mdf5nljq,0.23447958719321063
241,oxhq020kmo,0.8914892646537684
242,k4ik7mkyq8,0.3505379744337835
243,s6939woqfd,0.31856106289783487
244,6nz67fi511,0.31856106289783487
245,3axvodrbdb,0.451681150638058
246,lg2bk7c488,0.31856106289783487
247,kk5pf4afvk,0.7533830338310971
248,8sgxtgbvpa,0.31856106289783487
249,639fux5kqc,0.23447958719321063
250,saf3cdazsk,0.23447958719321063
251,de2w9epqwo,0.23447958719321063
252,36lann98z5,0.19543259675880856
253,agdxvrrxup,0.31856106289783487
254,c5tevjye8u,0.31856106289783487
255,mo46at79v9,0.23447958719321063
256,aestb4lmbq,0.3224295044880502
257,gizwpqm0mf,0.23447958719321063
258,xcen8qrglc,0.31856106289783487
259,a1j2rf5gtz,0.451681150638058
260,morivqe85b,0.451681150638058
261,h9jcr44jcy,0.23447958719321063
262,enl6amokc5,0.13521118232432222
263,yc8jany3sq,0.31856106289783487
264,6efta2fnvv,0.8914892646537684
265,6ych1q18gs,0.31684630788439
266,th2324gfgb,0.4207161544255645
267,n5l30ackoe,0.14563079880466392
268,dw1s1p83p7,0.23447958719321063
269,rzqll1bkyo,0.23447958719321063
270,rb8yaqs8ui,0.31856106289783487
271,lnvfd9aoyy,0.451681150638058
272,jqygii7o35,0.23447958719321063
273,sgqp9v6a45,0.23447958719321063
274,u9u01qysad,0.31856106289783487
275,fg4tlcg9tk,0.31856106289783487
276,yphlmcuftl,0.7863578097712658
277,i8u98dq8ru,0.19265460663862607
278,gsgeum18pq,0.451681150638058
279,bgq5efve9k,0.23447958719321063
280,dj9aapa5ao,0.23447958719321063
281,p960dmwylo,0.23447958719321063
282,t7bfvedvgk,0.23447958719321063
283,e4mdz0vnn5,0.8914892646537684
284,v2ywksukfw,0.23447958719321063
285,af0xpc239d,0.23447958719321063
286,gfk3se1jpj,0.6628853837864321
287,twwq8anmvn,0.23447958719321063
288,v75rf76tbm,0.31856106289783487
289,uih5wv5wku,0.31856106289783487
290,ykdt04zj6h,0.23447958719321063
291,drpfxuvcfs,0.23447958719321063
292,4gwt34lim6,0.23447958719321063
293,yitb6vxgi7,0.23447958719321063
294,bb10g3g3wt,0.31856106289783487
295,84t9w6geqb,0.31856106289783487
296,8s802i48af,0.31856106289783487
297,mwx49dp8pv,0.451681150638058
298,mkn2n76fov,0.8433343271043743
299,cwho6ay53f,0.31856106289783487
300,q2jn1vf9fu,0.23447958719321063
301,8aluvsi0c2,0.3505379744337835
302,4qxk0cjdth,0.13521118232432222
303,x0zny26v2d,0.23447958719321063
304,dgokgbd81z,0.8433343271043743
305,bzsmti2tmr,0.8433343271043743
306,p6mo5sp4ns,0.451681150638058
307,a5fkbmjzxu,0.31856106289783487
308,zflsahpdpm,0.31856106289783487
309,epj462z7bf,0.31684630788439
310,4iyapghlo8,0.23447958719321063
311,u3x21pgd3x,0.2689011393261416
312,7197cql6lp,0.3505379744337835
313,i191habfg5,0.3505379744337835
314,ntqotc4vsm,0.7760320990716366
315,lr7zlob0ya,0.8433343271043743
316,znj2l3v5u3,0.8914892646537684
317,pgsaleb035,0.19265460663862607
318,amvmazjluu,0.23447958719321063
319,qfs9sjnzh7,0.31856106289783487
320,dywez4oem4,0.31684630788439
321,fmm1fj4h5s,0.23447958719321063
322,t2c7b8w4hb,0.3505379744337835
323,c25884wdx5,0.31856106289783487
324,id6mkhukew,0.23447958719321063
325,raxlbtfsjp,0.6584938985901175
326,dmefr5uaiw,0.8914892646537684
327,v1penj61kr,0.13521118232432222
328,s8nlubsrch,0.13521118232432222
329,xbky630ulm,0.8233967196129295
330,szwzfcny9p,0.41594949520438385
331,f7xsaoa4ha,0.610084336254223
332,k0ifvtktob,0.451681150638058
333,i90x2tt0n5,0.3505379744337835
334,zi0zaonqmw,0.23447958719321063
335,bpbch2gad3,0.23447958719321063
336,l71m24dkod,0.19265460663862607
337,9nut71te0s,0.5613586307267522
338,77z0fp7mro,0.5613586307267522
339,4z5r1pueyw,0.31856106289783487
340,vsltqaexjb,0.451681150638058
341,yxarafki87,0.23447958719321063
342,l617ynfqxp,0.23447958719321063
343,3u5nf8fwgu,0.31856106289783487
344,46l68emabb,0.8914892646537684
345,2tm3tcw8ss,0.23447958719321063
346,p6br7uru6s,0.23447958719321063
347,m65q54n1y7,0.23447958719321063
348,t2kgyfj9qu,0.31856106289783487
349,kei2swdk7n,0.8433343271043743
350,9m18ojchbl,0.8914892646537684
351,64mulgpx7p,0.23447958719321063
352,i22eumvz2n,0.23447958719321063
353,8swa19ehw7,0.451681150638058
354,sa3tbn7ry1,0.451681150638058
355,5dvutjdf9w,0.451681150638058
356,15dtb6rdm2,0.3505379744337835
357,666wgdcp76,0.23447958719321063
358,fphotb8jdo,0.31856106289783487
359,czkejn7w9v,0.8433343271043743
360,qk6bw4w4uh,0.23447958719321063
361,hrtjsawvq3,0.23447958719321063
362,s3s29t7ovs,0.451681150638058
363,6t7uhs1nls,0.31856106289783487
364,lptphuzvqu,0.31856106289783487
365,mos37eipam,0.9255960304476238
366,htq4jbmaf2,0.13521118232432222
367,6k8ov8dr9k,0.31684630788439
368,98jeibnoq6,0.13521118232432222
369,mxani6riq2,0.23447958719321063
370,bik2hlivrc,0.31856106289783487
371,6ogl9oncji,0.451681150638058
372,m37kumz0at,0.31856106289783487
373,a4dnqjwzvy,0.23447958719321063
374,ijrsa4zbhp,0.14563079880466392
375,kqpd1ux2y7,0.31856106289783487
376,jn9qipdey5,0.8433343271043743
377,w7kxmjecn9,0.19543259675880856
378,xo4oajzd93,0.5613586307267522
379,quhu497tkk,0.451681150638058
380,u12j7yn70m,0.31856106289783487
381,lgmtkx0313,0.8914892646537684
382,iiii2xg9q3,0.23447958719321063
383,039664pl26,0.8914892646537684
384,9jsdxfnvnf,0.451681150638058
385,3oqxo4xcrg,0.31856106289783487
386,2oibhngdlw,0.451681150638058
387,b2527cr2e5,0.8433343271043743
388,f4e7hn5q0b,0.8433343271043743
389,fmusgtg56s,0.31856106289783487
390,0zltwue43l,0.47032359965384357
391,fyca452nk1,0.8914892646537684
392,03qbeknjp1,0.8914892646537684
393,su3dqavr3m,0.3505379744337835
394,vwiylqkak2,0.19265460663862607
395,y4xwceuit0,0.23447958719321063
396,q0t3hisl5v,0.8759274258824977
397,tmu4ce5231,0.31856106289783487
398,pw1w4a5tbr,0.5613586307267522
399,r6tvjslpg4,0.23447958719321063
400,t49pghv7zq,0.3505379744337835
401,kjcjsq6eg3,0.8914892646537684
402,nb0isgs1z5,0.31856106289783487
403,0teb2f9sxu,0.451681150638058
404,q3hhhsvk0p,0.36780612125935663
405,b0rhqali8i,0.3224295044880502
406,4e8qbi8om8,0.451681150638058
407,jkt1cbwncq,0.23447958719321063
408,3l77c9axia,0.4144721025076794
409,0035hobuyj,0.451681150638058
410,b8meb8ctyi,0.31856106289783487
411,kxmnztz6wt,0.23447958719321063
412,ty2jy4vl7e,0.31856106289783487
413,gbz647z8w1,0.23447958719321063
414,1lox83p90z,0.31856106289783487
415,98azghqk3a,0.31856106289783487
416,sn879gqb2l,0.23447958719321063
417,fkyetv6r7v,0.8233967196129295
418,5ijxpqg0lq,0.3505379744337835
419,301z3kw1e6,0.8433343271043743
420,gg2bwa0euq,0.31856106289783487
421,6gnkhbtkrq,0.23447958719321063
422,igkvae2ujc,0.451681150638058
423,4bpkbaqps4,0.31856106289783487
424,exxqxaz13c,0.451681150638058
425,1rwrzjuihr,0.610084336254223
426,bdbz844k90,0.451681150638058
427,4kbf2aa5v9,0.31856106289783487
428,3faqght3pq,0.5613586307267522
429,zwupvalu42,0.31856106289783487
430,4ja5d087at,0.23098161562031289
431,dqlt33esv8,0.23447958719321063
432,95ifb6unff,0.3505379744337835
433,25dn8yu0fr,0.23447958719321063
434,kvoigb25de,0.23447958719321063
435,o536eq968p,0.3505379744337835
436,ytdkh2ont1,0.23447958719321063
437,3cqcz2zsu1,0.8433343271043743
438,gfb8jrwi2m,0.23447958719321063
439,4g7f9pouor,0.8233967196129295
440,6o7zzxw6o9,0.451681150638058
441,moz0mbpwx1,0.23447958719321063
442,tbb3tcia4z,0.31856106289783487
443,9a3fcnxlmp,0.19265460663862607
444,hwor6tb0lp,0.451681150638058
445,1mxx3nmuse,0.23447958719321063
446,igvz8ifn3w,0.31856106289783487
447,i5d1749c93,0.8433343271043743
448,gi83pso3z3,0.6596112114126945
449,7ulw6nzhoh,0.23447958719321063
450,v5qp43guif,0.23447958719321063
451,n12kw82yoy,0.23447958719321063
452,3sqt92yj9y,0.451681150638058
453,h618m2t8w1,0.23447958719321063
454,0k5512tvai,0.23447958719321063
455,6rg5dn6y92,0.19543259675880856
456,9doa2oq1vy,0.47032359965384357
457,i4xcuzwttc,0.31856106289783487
458,x0nk3ytq3v,0.23447958719321063
459,wanl1d81fs,0.23447958719321063
460,a1r3f08h08,0.451681150638058
461,pu8d71xkd0,0.3224295044880502
462,89h1ksygye,0.31856106289783487
463,elaj8wh70c,0.23447958719321063
464,69eca8pqk0,0.23447958719321063
465,1zbp81udfr,0.451681150638058
466,mcuixupc49,0.23098161562031289
467,u7lspsqr3t,0.8907216536319157
468,skgnv9mtmm,0.14563079880466392
469,ve455rzjpy,0.14563079880466392
470,9g2jesxrnn,0.23447958719321063
471,za9uov0mke,0.3505379744337835
472,p428x78tyr,0.13521118232432222
473,67s8w4rn46,0.23447958719321063
474,4ggifkf8ww,0.31856106289783487
475,xmysyr1pbq,0.23447958719321063
476,atv53px6vq,0.23447958719321063
477,tky20sfqhu,0.23447958719321063
478,sc04wiwkhq,0.23447958719321063
479,ka5l3w3aoj,0.23447958719321063
480,vokqnbo79f,0.23447958719321063
481,kf69azvkrd,0.23447958719321063
482,d741tp4fx1,0.451681150638058
483,du3pp9csti,0.8433343271043743
484,yx2iipztu3,0.451681150638058
485,fkhij5kujp,0.23447958719321063
486,aeg5x39bsa,0.23447958719321063
487,7fhe692ae9,0.451681150638058
488,kfl8h02eqk,0.19265460663862607
489,bppmjzl0dd,0.451681150638058
490,xfzo7oy61k,0.6628853837864321
491,5jo9ehjji1,0.23447958719321063
492,992gwuq2es,0.23098161562031289
493,a6ubow7abb,0.31856106289783487
494,7tikowxiin,0.31856106289783487
495,k02kmpfqyh,0.451681150638058
496,0n08nxxnq0,0.31684630788439
497,14zggaolhw,0.8233967196129295
498,0af0mo0heo,0.23447958719321063
499,e0fk8r7p9d,0.31856106289783487
500,kto9ybgvnv,0.8074591556302192
501,0mj2n4z537,0.8737827515935621
502,kae6ono1wm,0.13521118232432222
503,qahqej0xn4,0.3505379744337835
504,paik5ed4hi,0.31856106289783487
505,p6zmg6cy53,0.451681150638058
506,z7te7g1air,0.17276443562314905
507,blo2cshpve,0.451681150638058
508,fo8y1zgjap,0.3505379744337835
509,u67ypekxqq,0.23447958719321063
510,km6nfgiv9n,0.23447958719321063
511,yj3fkvxob9,0.451681150638058
512,fm2ny8uds0,0.31856106289783487
513,ai8ophkxpc,0.14563079880466392
514,5e37jbxc2d,0.3505379744337835
515,roxxw7ljoq,0.31856106289783487
516,jsw6efxt13,0.31856106289783487
517,56il3dlb84,0.06153728765635829
518,dw544k762w,0.31856106289783487
519,tdqmdgb8ai,0.13521118232432222
520,qosemiz6ey,0.451681150638058
521,1z9xnhiw44,0.8433343271043743
522,qi2wo9th0x,0.451681150638058
523,wvx0pi6qmu,0.31856106289783487
524,g8kewqkbui,0.5613586307267522
525,d9m7y3ypv4,0.8914892646537684
526,evykyyqus0,0.14563079880466392
527,jtswy77hkw,0.23447958719321063
528,k91zoqi7o2,0.9255960304476238
529,r4rx6gag3v,0.23447958719321063
530,tycyc6f0tg,0.23447958719321063
531,nakg29bmyr,0.8433343271043743
532,11kpjxindg,0.23447958719321063
533,w3kojvo2vl,0.8433343271043743
534,nz6kdbjxf6,0.3505379744337835
535,rt5wgmdyv4,0.451681150638058
536,r6jyrxsb5z,0.9255960304476238
537,xey29rymlj,0.451681150638058
538,z5xoxx5z5l,0.23447958719321063
539,jlzpc43qiz,0.451681150638058
540,lnuydjv59x,0.3505379744337835
541,8l7zky3942,0.9397771806861596
542,5kj9qbd85v,0.19265460663862607
543,8pw0t2y2cc,0.31856106289783487
544,0fmygvzjhf,0.451681150638058
545,3hy9yi6hi8,0.8914892646537684
546,r5qyzqm6e9,0.23447958719321063
547,zsksafmq9u,0.37320541653825723
548,9c94lwinn0,0.4207161544255645
549,bg11qjoz79,0.23447958719321063
550,56k2j81zv6,0.7863578097712658
551,fdeey47mch,0.23447958719321063
552,79qg7go78s,0.23447958719321063
553,l3y5x8vugi,0.23447958719321063
554,5y4aannvrn,0.31856106289783487
555,4i84im56h2,0.9397771806861596
556,9wzhl975fv,0.451681150638058
557,grazu6bym9,0.31856106289783487
558,09305vitud,0.5237446523509628
559,g0ng4satb4,0.4207161544255645
560,8urmt53buk,0.8914892646537684
561,8mfrm8k9ze,0.23447958719321063
562,g88llgbnxi,0.31856106289783487
563,48f8dvkg8e,0.14563079880466392
564,g66s8poshw,0.23447958719321063
565,4wvo0rl1we,0.3505379744337835
566,6bcievxopy,0.6596112114126945
567,8en5gptqt3,0.3505379744337835
568,6h1twkiswn,0.451681150638058
569,gme5mrgo3o,0.06781074644720304
570,aeej48jx7x,0.451681150638058
571,wqqljy5tpd,0.451681150638058
572,9403tmwo45,0.14563079880466392
573,1644rpxj8k,0.31856106289783487
574,40olwlese4,0.9255960304476238
575,lrn316zeij,0.23447958719321063
576,hzfbjyaadq,0.23447958719321063
577,p1zg2w21gs,0.4207161544255645
578,daprlo3syq,0.8914892646537684
579,nxku33rpc2,0.6628853837864321
580,ma53nsccwi,0.23447958719321063
581,zlv8f1qg2g,0.19543259675880856
582,55iwc2jbzr,0.8914892646537684
583,2tpyj8s9wh,0.23447958719321063
584,qmt63cmgsx,0.31856106289783487
585,dng94utqm1,0.31856106289783487
586,ga8qc6h28h,0.451681150638058
587,vmpxmoqzc5,0.23447958719321063
588,woy4x73nen,0.31684630788439
589,mnhfir0ltz,0.451681150638058
590,dz0tzcu3ri,0.23447958719321063
591,8766khns50,0.3505379744337835
592,9bxt6nvxtg,0.13521118232432222
593,9wbfd283uc,0.31856106289783487
594,erlamwz51w,0.451681150638058
595,a5l3pbnw8u,0.8433343271043743
596,1rfb62d91f,0.31856106289783487
597,iylycz0033,0.8433343271043743
598,kncbhl8haq,0.08784108632627151
599,ohrewef1kh,0.451681150638058
600,52w3diov2g,0.1914271970912137
601,srykgkylee,0.23447958719321063
602,t9cfaxtvs7,0.3505379744337835
603,nr4fhu65kt,0.23447958719321063
604,1h4ughstd3,0.23447958719321063
605,x7fgqk5gpg,0.451681150638058
606,xm97n06smj,0.6628853837864321
607,4db6594ely,0.3505379744337835
608,s4hridk8y3,0.451681150638058
609,33uuxcix7t,0.23447958719321063
610,8aw5rh5at7,0.451681150638058
611,0s622li1zd,0.23447958719321063
612,c9wi907yp2,0.23447958719321063
613,ty441wjob4,0.8433343271043743
614,x9aumvdbdv,0.31856106289783487
615,f6o0x1xgfg,0.23447958719321063
616,v0luv8hwn9,0.451681150638058
617,ozkntt3ui8,0.19543259675880856
618,1angkavpkd,0.23447958719321063
619,e3lwax4ap5,0.3505379744337835
620,pawtzf0g5x,0.31856106289783487
621,u6wmqqelc9,0.47032359965384357
622,yvfurr9eyz,0.23447958719321063
623,hkhhgft380,0.5613586307267522
624,8toiy3soy4,0.3505379744337835
625,asxockumf4,0.23447958719321063
626,bfyq4fiukb,0.8433343271043743
627,cjhu6hvhvk,0.3224295044880502
628,hcyfktmcje,0.31856106289783487
629,mpp7f9pqfs,0.3505379744337835
630,r1ukrcy1io,0.08784108632627151
631,45htyoa8m1,0.23447958719321063
632,qyqoxcyp1j,0.3224295044880502
633,jn8pbvphlw,0.451681150638058
634,hqt5pelrer,0.3505379744337835
635,fmcn5ps23k,0.6584938985901175
636,b9by313rdf,0.23447958719321063
637,775grq7auy,0.23447958719321063
638,u1jbzzxi9w,0.8433343271043743
639,nr22frrxav,0.5613586307267522
640,cgzakksjb2,0.23447958719321063
641,o4dbywo2zn,0.3505379744337835
642,bz9rxj73yl,0.8433343271043743
643,lk52oyb4n0,0.31856106289783487
644,wp34bgg84z,0.451681150638058
645,1e3bt8pbbf,0.47032359965384357
646,1f8empz57p,0.9255960304476238
647,jcllabp5k0,0.8914892646537684
648,kx3u4zmh5x,0.08784108632627151
649,bx0hksjkh3,0.8914892646537684
650,rr5difwy82,0.23447958719321063
651,5kadf49job,0.3224295044880502
652,9rgtx8wpsd,0.13521118232432222
653,yx2spclr9g,0.5613586307267522
654,rstdvh8vbc,0.8914892646537684
655,fwo1ge6l7g,0.7533830338310971
656,rnc5rv3ric,0.3505379744337835
657,347izv10nf,0.3224295044880502
658,5xjo6t0ij9,0.5613586307267522
659,a07pidil8m,0.23447958719321063
660,r23dvuejj6,0.23447958719321063
661,d34fucq4zv,0.23447958719321063
662,1lq4rrn6uq,0.23447958719321063
663,c3u0rb95cs,0.3224295044880502
664,pbc0opr27f,0.610084336254223
665,m6wq6n3ucs,0.23447958719321063
666,bjiredrq0d,0.23447958719321063
667,jn4z4sxnj3,0.13521118232432222
668,obp2xqhlou,0.5613586307267522
669,3d904vjqk3,0.23447958719321063
670,ix2npw81k0,0.451681150638058
671,ykn2ymnc3x,0.451681150638058
672,wbb0e5dbj4,0.31856106289783487
673,r03uqasf19,0.451681150638058
674,6rusnx8i7y,0.451681150638058
675,owdxbhhodx,0.451681150638058
676,0lbc1mjaoy,0.8433343271043743
677,1hsyddwbbl,0.5613586307267522
678,f2ru9enlpc,0.3505379744337835
679,lxjs0h5vje,0.451681150638058
680,q3uwam0hz2,0.8914892646537684
681,4jwxx7u8ru,0.8433343271043743
682,4kudo9dfjj,0.23447958719321063
683,70juyqewpi,0.31856106289783487
684,nhvlszecio,0.23447958719321063
685,kbkrq8xqxe,0.451681150638058
686,lphydahrms,0.31856106289783487
687,ey3nn4kes0,0.31856106289783487
688,wg8p1mnqaf,0.23447958719321063
689,la2x7qn223,0.36780612125935663
